execution_id,run_id,condition_id,condition_label,trial_number,schedule_position,request_number,request_id,status,quality_passed,started_offset_ms,completed_offset_ms,client_ttft_ms,client_e2e_ms,client_tpot_ms,prompt_tokens,output_tokens,ollama_prompt_eval_duration_ms,ollama_eval_duration_ms,ollama_output_tokens_per_second,done_reason,gpu_sample_count,gpu_temperature_start_c,gpu_temperature_mean_c,gpu_temperature_max_c,gpu_sm_clock_mean_mhz,gpu_sm_clock_min_mhz,gpu_utilization_mean_pct,gpu_power_mean_w,gpu_limiter_seen,gpu_limited_sw_power_seen,gpu_limited_hw_slowdown_seen,gpu_limited_sw_thermal_seen,gpu_limited_hw_thermal_seen,gpu_limited_hw_power_brake_seen,ollama_engine_tpot_ms,normalized_throughput
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,72,b0b9871c-d791-48a7-8d04-747db4758487,success,True,805616.7714,819691.0141,279.0735,14074.2427,54.09870274509804,68,256,16.524999,13795.371,18.556949283930095,length,28,92.0,91.57142857142857,93.0,489.10714285714283,300.0,97.10714285714286,42.2525,True,True,False,True,False,False,53.88816796875,0.2781532211887937
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,73,6ac287d7-f752-4fc9-8b22-d1ecd569dab5,success,True,819696.6412,831883.8864,290.6625,12187.2452,46.653265490196084,68,256,16.744,11896.707,21.51855971572638,length,23,92.0,91.91304347826087,92.0,522.3913043478261,300.0,96.47826086956522,43.32913043478261,True,False,False,True,False,False,46.47151171875,0.3225452960339757
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,74,8dc101e4-5247-4dba-adcd-38eb61f253a8,success,True,831890.1655,846939.3327,287.8106,15049.1672,57.88767294117647,68,256,16.559999,14761.574,17.34232406381596,length,29,91.0,91.41379310344827,93.0,521.3793103448276,300.0,97.0,41.867586206896554,True,False,False,True,False,False,57.6623984375,0.2599470003093485
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,75,70fbcac3-90e4-40fb-ac6d-3d22fbffc444,success,True,846945.1501,857876.2947,276.0732,10931.1446,41.7845937254902,68,256,16.614,10655.327,24.025541402905795,length,21,90.0,91.42857142857143,93.0,691.4285714285714,300.0,96.04761904761905,42.3947619047619,True,False,False,True,False,False,41.62237109375,0.3601228644737482
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,76,d618f2d6-13f5-477e-9bcc-080a42390163,success,True,857881.463,872505.8251,276.3578,14624.3621,56.266683529411765,68,256,16.559999,14348.206,17.841951809166943,length,29,91.0,91.13793103448276,92.0,506.37931034482756,300.0,97.10344827586206,41.70344827586207,True,False,False,True,False,False,56.0476796875,0.26743600427429537
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,77,65b5f329-0fd4-4338-8088-67fddda0f4a3,success,True,872511.4234,885362.7576,287.7575,12851.3342,49.26892823529412,68,256,16.693,12563.77,20.376049545637972,length,24,92.0,91.625,93.0,501.25,300.0,96.45833333333333,44.2275,True,False,False,True,False,False,49.0772265625,0.3054200197189594
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,78,3c8bb670-c7ec-4828-956c-29c9e9d3090b,success,True,885368.677,897447.2488,350.5259,12078.5718,45.99233686274509,68,256,78.645,11728.107,21.827904537364812,length,24,91.0,91.58333333333333,93.0,473.75,300.0,96.5,43.71666666666667,True,False,False,True,False,False,45.81291796875,0.32718211738215475
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,79,5f2f5eb0-6b0b-4ea4-9fd4-babab6dd2ff4,success,True,897452.4183,910769.3487,392.2572,13316.9304,50.68499294117647,68,256,117.045,12924.745,19.806967178075855,length,26,90.0,91.26923076923077,92.0,457.5,300.0,96.76923076923077,41.0326923076923,True,False,False,True,False,False,50.48728515625,0.29688994878773006
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,80,42c728ed-e7da-4d76-8dc1-ccc6e755799f,success,True,910776.0838,924580.02,297.5492,13803.9362,52.96622352941177,68,256,27.603,13506.513,18.953818798382677,length,26,92.0,91.46153846153847,92.0,436.7307692307692,300.0,96.61538461538461,41.456538461538464,True,False,False,True,False,False,52.75981640625,0.2841019648183414
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,81,9956aae0-7cfd-40d4-9a22-241999874588,success,True,924585.9479,938819.2744,297.279,14233.3265,54.65116666666667,68,256,16.559,13936.196,18.36943165839516,length,28,91.0,91.21428571428571,92.0,453.2142857142857,300.0,96.85714285714286,41.74321428571428,True,False,False,True,False,False,54.438265625,0.27534248808961
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,82,4533a5fc-518c-496e-be54-9ee0292383e1,success,True,938825.1843,952074.8801,308.6946,13249.6958,50.74902431372549,68,256,31.415,12941.106,19.781925903396512,length,25,91.0,91.36,92.0,462.6,300.0,96.68,42.036,True,False,False,True,False,False,50.5511953125,0.29651460092703597
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,83,ac2e2797-5727-4287-885d-99344e9b2e2d,success,True,952080.2771,965343.7563,279.2498,13263.4792,50.918546666666664,68,256,16.652,12984.263,19.716174880314732,length,26,91.0,91.46153846153847,92.0,613.8461538461538,300.0,96.92307692307692,42.06115384615384,True,False,False,True,False,False,50.71977734375,0.29552904782847284
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,84,4ddc5c0c-0fb0-40e7-9426-a163a2316f34,success,True,965350.6065,980318.0413,300.4894,14967.4348,57.51743294117647,68,256,16.722,14667.194,17.453917906860713,length,29,92.0,91.51724137931035,93.0,410.6896551724138,300.0,96.93103448275862,42.12586206896552,True,False,False,True,False,False,57.2937265625,0.2616196991152139
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,85,0ae396ad-b07f-48ed-af3f-994d92680007,success,True,980323.9513,993011.9232,387.2102,12687.9719,48.238281176470586,68,256,117.283,12300.939,20.811419355871937,length,24,90.0,91.45833333333333,93.0,452.5,300.0,96.5,42.04666666666667,True,False,False,True,False,False,48.05054296875,0.31194585073094583
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,86,4212cb65-6ff4-403f-b2cd-87e083989e9c,success,True,993017.22,1004593.6734,278.6099,11576.4534,44.305268627450985,68,256,16.396,11297.736,22.65940715909807,length,23,91.0,91.3913043478261,93.0,526.304347826087,300.0,96.34782608695652,42.70521739130435,True,False,False,True,False,False,44.13178125,0.339645649459721
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,87,fc9ffce9-bfe5-44a9-874e-689cb866df3d,success,True,1004599.3691,1017709.6875,298.566,13110.3184,50.2421662745098,68,256,26.874,12811.902,19.98142040112389,length,25,91.0,91.36,93.0,487.2,300.0,96.68,42.864399999999996,True,False,False,True,False,False,50.0464921875,0.2995048573696919
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,88,eee5b6d5-4895-4543-a1ad-7806ec7c65c6,success,True,1017716.0843,1030294.8224,299.1097,12578.7381,48.155405490196074,68,256,16.454999,12279.813,20.84722299924274,length,24,91.0,91.41666666666667,92.0,584.375,300.0,97.29166666666667,41.51916666666667,True,False,False,True,False,False,47.96801953125,0.3124825175387011
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,89,cd4bb906-7219-47a7-a3b6-fd1a46331009,success,True,1030299.8116,1041825.4676,260.7497,11525.656,44.176103137254906,68,256,16.632,11265.081,22.725091812477867,length,23,92.0,91.65217391304348,92.0,633.9130434782609,300.0,96.3913043478261,44.537826086956514,True,True,False,True,False,False,44.00422265625,0.3406302077317038
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,90,705f5b32-b779-4294-8051-d099765248ed,success,True,1041831.4575,1055308.1298,298.7611,13476.6723,51.6780831372549,68,256,16.932,13177.969,19.426362286935113,length,26,93.0,91.6923076923077,93.0,544.6153846153846,300.0,96.65384615384616,44.81038461538461,True,False,False,True,False,False,51.47644140625,0.2911849983214007
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,91,d3c93981-fcec-4be2-a2e5-83defd2670e5,success,True,1055313.6581,1069344.5121,280.8982,14030.854,53.921395294117644,68,256,16.64,13750.14,18.617992253169785,length,27,92.0,91.5925925925926,93.0,505.0,300.0,96.74074074074075,42.49703703703704,True,False,False,True,False,False,53.711484375,0.27906820447969766
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,92,bb4cbf5e-6193-403e-8080-887d596eb8c1,success,True,1069350.8721,1082404.7853,307.7556,13053.9132,49.984931764705884,68,256,20.275,12746.402,20.084099026533135,length,25,92.0,91.76,93.0,505.8,300.0,96.52,42.7248,True,False,False,True,False,False,49.7906328125,0.30104392448507983
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,93,bbe1abec-62a9-4042-b4e8-b00b162a3735,success,True,1082412.1503,1096104.8823,303.1028,13692.732,52.50834980392157,68,256,16.604,13389.872,19.118928097296223,length,26,91.0,91.57692307692308,94.0,499.61538461538464,300.0,96.46153846153847,41.27846153846154,True,False,False,True,False,False,52.3041875,0.28657681575630223
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,94,730e05d7-80ef-4223-96c5-597ef73787bc,success,True,1096110.2639,1111074.0639,334.0756,14963.8,57.37146823529412,68,256,51.867,14629.789,17.49854355384073,length,29,93.0,91.51724137931035,93.0,529.1379310344828,300.0,97.10344827586206,42.47758620689655,True,False,False,True,False,False,57.14761328125,0.2622886004127927
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,95,c74559e4-c990-451c-b7a5-76aaef18a9c9,success,True,1111079.5556,1123340.926,288.8597,12261.3704,46.95102235294118,68,256,16.54,11972.584,21.382184497515325,length,24,92.0,91.875,93.0,555.625,300.0,96.58333333333333,42.36083333333333,True,False,False,True,False,False,46.76790625,0.32050114504475147
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,96,26c2fad4-3cc4-45c1-8b16-3ad42a78c538,success,True,1123346.0599,1136867.9484,289.7985,13521.8885,51.890549019607846,68,256,16.771999,13232.338,19.346543294163133,length,26,92.0,91.53846153846153,93.0,539.4230769230769,300.0,96.53846153846153,41.982692307692304,True,False,False,True,False,False,51.6888203125,0.2899885780687034
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,97,1c98df1e-5e78-4640-b6dc-62017d75cff4,success,True,1136873.1408,1149169.6676,265.6282,12296.5268,47.179994509803926,68,256,16.666,12031.068,21.278243959721614,length,24,93.0,91.70833333333333,93.0,475.625,300.0,96.75,42.594166666666666,True,False,False,True,False,False,46.996359375,0.31894316291325675
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,98,56ef70c7-84e4-4181-a970-8fb058d697c4,success,True,1149175.6816,1162932.3912,272.1028,13756.7096,52.880810980392155,68,256,16.576,13484.818,18.98431258026619,length,26,92.0,91.65384615384616,93.0,437.3076923076923,300.0,97.76923076923077,42.905,True,False,False,True,False,False,52.6750703125,0.28455904122283815
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,99,3caeb7de-1e4f-4fd8-9353-e6fa2846ee64,success,True,1162938.3432,1174924.2123,292.855,11985.8691,45.85495725490196,68,256,16.758,11693.24,21.892991164125597,length,23,92.0,91.6086956521739,92.0,517.8260869565217,300.0,96.08695652173913,43.78173913043479,True,False,False,True,False,False,45.67671875,0.3281577117329731
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,100,57543f3b-c1d4-47a3-90c2-ae83443f4818,success,True,1174929.801,1186556.2516,344.3181,11626.4506,44.2436568627451,68,256,80.604,11282.181,22.690648200024448,length,23,91.0,91.73913043478261,93.0,494.3478260869565,300.0,96.47826086956522,45.060869565217395,True,False,False,True,False,False,44.07101953125,0.3401139266551805
